,player_pos,collision,current_direction,current_drift,level_done,input_noise_magnitude,input_noise_threshold,visible_obstacles,visible_drift_tiles
2823,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([889, 164]), array([749, 304]), array([539, 318]), array([763, 416]), array([609, 458]), array([511, 514]), array([399, 556]), array([637, 724]), array([735, 808])]]",[[]]
2824,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([889, 154]), array([749, 294]), array([539, 308]), array([763, 406]), array([609, 448]), array([511, 504]), array([399, 546]), array([637, 714]), array([735, 798])]]",[[]]
2825,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([889, 144]), array([749, 284]), array([539, 298]), array([763, 396]), array([609, 438]), array([511, 494]), array([399, 536]), array([637, 704]), array([735, 788])]]",[[]]
2826,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([889, 134]), array([749, 274]), array([539, 288]), array([763, 386]), array([609, 428]), array([511, 484]), array([399, 526]), array([637, 694]), array([735, 778])]]",[[]]
2827,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([889, 124]), array([749, 264]), array([539, 278]), array([763, 376]), array([609, 418]), array([511, 474]), array([399, 516]), array([637, 684]), array([735, 768])]]",[[]]
2828,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([883, 114]), array([743, 254]), array([533, 268]), array([757, 366]), array([603, 408]), array([505, 464]), array([393, 506]), array([631, 674]), array([729, 758])]]",[[]]
2829,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([873, 104]), array([733, 244]), array([523, 258]), array([747, 356]), array([593, 398]), array([495, 454]), array([383, 496]), array([621, 664]), array([719, 748])]]",[[]]
2830,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([866,  94]), array([726, 234]), array([516, 248]), array([740, 346]), array([586, 388]), array([488, 444]), array([376, 486]), array([614, 654]), array([712, 738])]]",[[]]
2831,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([862,  84]), array([722, 224]), array([512, 238]), array([736, 336]), array([582, 378]), array([484, 434]), array([372, 476]), array([610, 644]), array([708, 728])]]",[[]]
2832,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([850,  74]), array([710, 214]), array([500, 228]), array([724, 326]), array([570, 368]), array([472, 424]), array([360, 466]), array([598, 634]), array([696, 718])]]",[[]]
2833,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([850,  64]), array([710, 204]), array([500, 218]), array([724, 316]), array([570, 358]), array([472, 414]), array([360, 456]), array([598, 624]), array([696, 708])]]",[[]]
2834,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([850,  54]), array([710, 194]), array([500, 208]), array([724, 306]), array([570, 348]), array([472, 404]), array([360, 446]), array([598, 614]), array([696, 698])]]",[[]]
2835,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([850,  44]), array([710, 184]), array([500, 198]), array([724, 296]), array([570, 338]), array([472, 394]), array([360, 436]), array([598, 604]), array([696, 688])]]",[[]]
2836,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([850,  34]), array([710, 174]), array([500, 188]), array([724, 286]), array([570, 328]), array([472, 384]), array([360, 426]), array([598, 594]), array([696, 678])]]",[[]]
2837,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([850,  24]), array([710, 164]), array([500, 178]), array([724, 276]), array([570, 318]), array([472, 374]), array([360, 416]), array([598, 584]), array([696, 668])]]",[[]]
2838,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([840,  14]), array([700, 154]), array([490, 168]), array([714, 266]), array([560, 308]), array([462, 364]), array([350, 406]), array([588, 574]), array([686, 658])]]",[[]]
2839,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([822,   4]), array([682, 144]), array([472, 158]), array([696, 256]), array([542, 298]), array([444, 354]), array([332, 396]), array([570, 564]), array([668, 648])]]",[[]]
2840,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([672, 134]), array([462, 148]), array([686, 246]), array([532, 288]), array([434, 344]), array([322, 386]), array([560, 554]), array([658, 638])]]",[[]]
2841,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([662, 124]), array([452, 138]), array([676, 236]), array([522, 278]), array([424, 334]), array([312, 376]), array([550, 544]), array([648, 628])]]",[[]]
2842,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([648, 114]), array([438, 128]), array([662, 226]), array([508, 268]), array([410, 324]), array([298, 366]), array([536, 534]), array([634, 618])]]",[[]]
2843,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([637, 104]), array([427, 118]), array([651, 216]), array([497, 258]), array([399, 314]), array([287, 356]), array([525, 524]), array([623, 608])]]",[[]]
2844,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([624,  94]), array([414, 108]), array([638, 206]), array([484, 248]), array([386, 304]), array([274, 346]), array([512, 514]), array([610, 598])]]",[[]]
2845,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([618,  84]), array([408,  98]), array([632, 196]), array([478, 238]), array([380, 294]), array([268, 336]), array([506, 504]), array([604, 588])]]",[[]]
2846,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([607,  74]), array([397,  88]), array([621, 186]), array([467, 228]), array([369, 284]), array([257, 326]), array([495, 494]), array([593, 578])]]",[[]]
2847,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([607,  64]), array([397,  78]), array([621, 176]), array([467, 218]), array([369, 274]), array([257, 316]), array([495, 484]), array([593, 568])]]",[[]]
2848,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([593,  54]), array([383,  68]), array([607, 166]), array([453, 208]), array([355, 264]), array([243, 306]), array([481, 474]), array([579, 558])]]",[[]]
2849,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([593,  44]), array([383,  58]), array([607, 156]), array([453, 198]), array([355, 254]), array([243, 296]), array([481, 464]), array([579, 548])]]",[[]]
2850,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([593,  34]), array([383,  48]), array([607, 146]), array([453, 188]), array([355, 244]), array([243, 286]), array([481, 454]), array([579, 538]), array([439, 832]), array([551, 832]), array([327, 832])]]",[[]]
2851,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([593,  24]), array([383,  38]), array([607, 136]), array([453, 178]), array([355, 234]), array([243, 276]), array([481, 444]), array([579, 528]), array([439, 822]), array([551, 822]), array([327, 822])]]",[[]]
2852,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([593,  14]), array([383,  28]), array([607, 126]), array([453, 168]), array([355, 224]), array([243, 266]), array([481, 434]), array([579, 518]), array([439, 812]), array([551, 812]), array([327, 812])]]",[[]]
2853,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([593,   4]), array([383,  18]), array([607, 116]), array([453, 158]), array([355, 214]), array([243, 256]), array([481, 424]), array([579, 508]), array([439, 802]), array([551, 802]), array([327, 802])]]",[[]]
2854,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([383,   8]), array([607, 106]), array([453, 148]), array([355, 204]), array([243, 246]), array([481, 414]), array([579, 498]), array([439, 792]), array([551, 792]), array([327, 792])]]",[[]]
2855,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([607,  96]), array([453, 138]), array([355, 194]), array([243, 236]), array([481, 404]), array([579, 488]), array([439, 782]), array([551, 782]), array([327, 782])]]",[[]]
2856,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([607,  86]), array([453, 128]), array([355, 184]), array([243, 226]), array([481, 394]), array([579, 478]), array([439, 772]), array([551, 772]), array([327, 772])]]",[[]]
2857,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([607,  76]), array([453, 118]), array([355, 174]), array([243, 216]), array([481, 384]), array([579, 468]), array([439, 762]), array([551, 762]), array([327, 762])]]",[[]]
2858,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([607,  66]), array([453, 108]), array([355, 164]), array([243, 206]), array([481, 374]), array([579, 458]), array([439, 752]), array([551, 752]), array([327, 752])]]",[[]]
2859,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([607,  56]), array([453,  98]), array([355, 154]), array([243, 196]), array([481, 364]), array([579, 448]), array([439, 742]), array([551, 742]), array([327, 742]), array([397, 840])]]",[[]]
2860,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([607,  46]), array([453,  88]), array([355, 144]), array([243, 186]), array([481, 354]), array([579, 438]), array([439, 732]), array([551, 732]), array([327, 732]), array([397, 830])]]",[[]]
2861,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([607,  36]), array([453,  78]), array([355, 134]), array([243, 176]), array([481, 344]), array([579, 428]), array([439, 722]), array([551, 722]), array([327, 722]), array([397, 820])]]",[[]]
2862,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([607,  26]), array([453,  68]), array([355, 124]), array([243, 166]), array([481, 334]), array([579, 418]), array([439, 712]), array([551, 712]), array([327, 712]), array([397, 810])]]",[[]]
2863,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([607,  16]), array([453,  58]), array([355, 114]), array([243, 156]), array([481, 324]), array([579, 408]), array([439, 702]), array([551, 702]), array([327, 702]), array([397, 800])]]",[[]]
2864,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([607,   6]), array([453,  48]), array([355, 104]), array([243, 146]), array([481, 314]), array([579, 398]), array([439, 692]), array([551, 692]), array([327, 692]), array([397, 790])]]",[[]]
2865,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([453,  38]), array([355,  94]), array([243, 136]), array([481, 304]), array([579, 388]), array([439, 682]), array([551, 682]), array([327, 682]), array([397, 780])]]",[[]]
2866,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([453,  28]), array([355,  84]), array([243, 126]), array([481, 294]), array([579, 378]), array([439, 672]), array([551, 672]), array([327, 672]), array([397, 770])]]",[[]]
2867,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([467,  18]), array([369,  74]), array([257, 116]), array([495, 284]), array([593, 368]), array([453, 662]), array([565, 662]), array([341, 662]), array([411, 760])]]",[[]]
2868,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([485,   8]), array([387,  64]), array([275, 106]), array([513, 274]), array([611, 358]), array([471, 652]), array([583, 652]), array([359, 652]), array([429, 750]), array([765, 834])]]",[[]]
2869,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([396,  54]), array([284,  96]), array([522, 264]), array([620, 348]), array([480, 642]), array([592, 642]), array([368, 642]), array([438, 740]), array([774, 824])]]",[[]]
2870,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([408,  44]), array([296,  86]), array([534, 254]), array([632, 338]), array([492, 632]), array([604, 632]), array([380, 632]), array([450, 730]), array([786, 814])]]",[[]]
2871,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([408,  34]), array([296,  76]), array([534, 244]), array([632, 328]), array([492, 622]), array([604, 622]), array([380, 622]), array([450, 720]), array([786, 804])]]",[[]]
2872,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([408,  24]), array([296,  66]), array([534, 234]), array([632, 318]), array([492, 612]), array([604, 612]), array([380, 612]), array([450, 710]), array([786, 794])]]",[[]]
2873,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([408,  14]), array([296,  56]), array([534, 224]), array([632, 308]), array([492, 602]), array([604, 602]), array([380, 602]), array([450, 700]), array([786, 784])]]",[[]]
2874,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([408,   4]), array([296,  46]), array([534, 214]), array([632, 298]), array([492, 592]), array([604, 592]), array([380, 592]), array([450, 690]), array([786, 774])]]",[[]]
2875,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([296,  36]), array([534, 204]), array([632, 288]), array([492, 582]), array([604, 582]), array([380, 582]), array([450, 680]), array([786, 764])]]",[[]]
2876,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([296,  26]), array([534, 194]), array([632, 278]), array([492, 572]), array([604, 572]), array([380, 572]), array([450, 670]), array([786, 754])]]",[[]]
2877,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([296,  16]), array([534, 184]), array([632, 268]), array([492, 562]), array([604, 562]), array([380, 562]), array([450, 660]), array([786, 744])]]",[[]]
2878,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([285,   6]), array([523, 174]), array([621, 258]), array([481, 552]), array([593, 552]), array([369, 552]), array([439, 650]), array([775, 734])]]",[[]]
2879,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([512, 164]), array([610, 248]), array([470, 542]), array([582, 542]), array([358, 542]), array([428, 640]), array([764, 724])]]",[[]]
2880,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([506, 154]), array([604, 238]), array([464, 532]), array([576, 532]), array([352, 532]), array([422, 630]), array([758, 714])]]",[[]]
2881,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([506, 144]), array([604, 228]), array([464, 522]), array([576, 522]), array([352, 522]), array([422, 620]), array([758, 704])]]",[[]]
2882,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([506, 134]), array([604, 218]), array([464, 512]), array([576, 512]), array([352, 512]), array([422, 610]), array([758, 694])]]",[[]]
2883,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([506, 124]), array([604, 208]), array([464, 502]), array([576, 502]), array([352, 502]), array([422, 600]), array([758, 684])]]",[[]]
2884,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([506, 114]), array([604, 198]), array([464, 492]), array([576, 492]), array([352, 492]), array([422, 590]), array([758, 674])]]",[[]]
2885,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([506, 104]), array([604, 188]), array([464, 482]), array([576, 482]), array([352, 482]), array([422, 580]), array([758, 664]), array([394, 832])]]",[[]]
2886,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([506,  94]), array([604, 178]), array([464, 472]), array([576, 472]), array([352, 472]), array([422, 570]), array([758, 654]), array([394, 822])]]",[[]]
2887,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([506,  84]), array([604, 168]), array([464, 462]), array([576, 462]), array([352, 462]), array([422, 560]), array([758, 644]), array([394, 812])]]",[[]]
2888,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([506,  74]), array([604, 158]), array([464, 452]), array([576, 452]), array([352, 452]), array([422, 550]), array([758, 634]), array([394, 802])]]",[[]]
2889,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([506,  64]), array([604, 148]), array([464, 442]), array([576, 442]), array([352, 442]), array([422, 540]), array([758, 624]), array([394, 792]), array([478, 834]), array([730, 834])]]",[[]]
2890,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([506,  54]), array([604, 138]), array([464, 432]), array([576, 432]), array([352, 432]), array([422, 530]), array([758, 614]), array([394, 782]), array([478, 824]), array([730, 824])]]",[[]]
2891,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([506,  44]), array([604, 128]), array([464, 422]), array([576, 422]), array([352, 422]), array([422, 520]), array([758, 604]), array([394, 772]), array([478, 814]), array([730, 814])]]",[[]]
2892,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([506,  34]), array([604, 118]), array([464, 412]), array([576, 412]), array([352, 412]), array([422, 510]), array([758, 594]), array([394, 762]), array([478, 804]), array([730, 804])]]",[[]]
2893,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([506,  24]), array([604, 108]), array([464, 402]), array([576, 402]), array([352, 402]), array([422, 500]), array([758, 584]), array([394, 752]), array([478, 794]), array([730, 794])]]",[[]]
2894,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([506,  14]), array([604,  98]), array([464, 392]), array([576, 392]), array([352, 392]), array([422, 490]), array([758, 574]), array([394, 742]), array([478, 784]), array([730, 784])]]",[[]]
